Rows,Tool,CSV (secs),Parquet (secs),Arrow (secs)
50000,Polars,0.0164,0.0077,0.0031
100000,Polars,0.0096,0.1071,0.006
500000,Polars,0.0429,0.6673,0.0616
1000000,Polars,0.0849,1.5347,0.0755
2000000,Polars,0.4019,3.1164,0.1705
50000,DuckDB,0.0785,0.0158,0.0362
100000,DuckDB,0.0772,0.0161,0.0172
500000,DuckDB,0.1022,0.5645,0.2913
1000000,DuckDB,0.1385,0.3754,1.3667
2000000,DuckDB,0.098,0.0185,0.0185
50000,Pandas,0.1353,0.0566,0.0342
100000,Pandas,0.2737,0.0922,0.0706
500000,Pandas,1.6899,0.9172,0.706
1000000,Pandas,9.3522,3.9699,3.4238
2000000,Pandas,9.3522,3.9699,3.4238
